CODIGO_MUNICIPIO,DIA,MES
500780,12,5
500797,12,5
150613,13,5
150616,13,5
150618,13,5
150840,13,5
220350,13,5
240910,13,5
241335,13,5
260345,13,5
261290,13,5
261480,13,5
270895,13,5
280470,13,5
290640,13,5
312050,13,5
320400,13,5
330025,13,5
350930,13,5
411275,13,5
412180,13,5
412785,13,5
421840,13,5
500085,13,5
500215,13,5
500345,13,5
500375,13,5
500460,13,5
500568,13,5
500770,13,5
500795,13,5
510060,13,5
510260,13,5
510305,13,5
510310,13,5
510330,13,5
510450,13,5
510455,13,5
510558,13,5
510621,13,5
510623,13,5
510627,13,5
510628,13,5
510637,13,5
510642,13,5
510677,13,5
510704,13,5
510785,13,5
510792,13,5
510795,13,5
510805,13,5
510860,13,5
120005,14,5
120034,14,5
120045,14,5
170255,14,5
170755,14,5
171670,14,5
171875,14,5
260005,14,5
260775,14,5
260990,14,5
261410,14,5
292190,14,5
292990,14,5
314790,14,5
320470,14,5
412853,14,5
430150,14,5
430570,14,5
432310,14,5
500500,14,5
510100,14,5
510562,14,5
520013,14,5
520215,14,5
520235,14,5
520425,14,5
520545,14,5
520725,14,5
520995,14,5
521308,14,5
521935,14,5
521975,14,5
130170,15,5
130270,15,5
231123,15,5
231150,15,5
250470,15,5
250500,15,5
290930,15,5
320335,15,5
330080,15,5
353130,15,5
421110,15,5
430310,15,5
430330,15,5
431430,15,5
431510,15,5
431630,15,5
510840,15,5
110006,16,5
110025,16,5
270230,16,5
270550,16,5
270850,16,5
270920,16,5
314390,16,5
316290,16,5
320316,16,5
330340,16,5
330520,16,5
411705,16,5
311470,17,5
412865,17,5
420230,17,5
420510,17,5
430820,17,5
431690,17,5
510610,17,5
240540,18,5
250110,18,5
260190,18,5
260410,18,5
261020,18,5
270110,18,5
291760,18,5
292290,18,5
351740,18,5
353940,18,5
210050,19,5
260220,19,5
260880,19,5
261150,19,5
261430,19,5
292340,19,5
330440,19,5
350075,19,5
350275,19,5
350315,19,5
350535,19,5
350635,19,5
350925,19,5
350945,19,5
351015,19,5
351430,19,5
351512,19,5
351515,19,5
351907,19,5
353325,19,5
354075,19,5
354325,19,5
354515,19,5
355495,19,5
355730,19,5
421300,19,5
430340,19,5
430550,19,5
510025,19,5
510337,19,5
172100,20,5
230610,20,5
260230,20,5
261500,20,5
353780,20,5
421120,20,5
430780,20,5
316920,21,5
352585,21,5
353215,21,5
353657,21,5
432150,21,5
230960,22,5
231095,22,5
270130,22,5
310855,22,5
312510,22,5
314140,22,5
315930,22,5
315960,22,5
330190,22,5
350710,22,5
351550,22,5
352010,22,5
353250,22,5
353670,22,5
354490,22,5
354600,22,5
354740,22,5
354750,22,5
431200,22,5
431380,22,5
510720,22,5
522145,22,5
150330,23,5
160050,23,5
230490,23,5
290340,23,5
320520,23,5
350680,23,5
431290,23,5
510125,23,5
220620,24,5
260050,24,5
260520,24,5
311060,24,5
314670,24,5
314800,24,5
314820,24,5
315270,24,5
353340,24,5
411575,24,5
432145,24,5
500315,24,5
230360,25,5
250430,25,5
290580,25,5
290630,25,5
110060,26,5
170030,26,5
170305,26,5
170460,26,5
170625,26,5
171245,26,5
171550,26,5
171845,26,5
171889,26,5
172000,26,5
172097,26,5
172125,26,5
250690,26,5
260260,26,5
260280,26,5
290320,26,5
330270,26,5
412350,26,5
421900,26,5
140020,27,5
261460,27,5
410655,27,5
421870,27,5
430950,27,5
150430,28,5
150490,28,5
293010,28,5
355620,28,5
431170,28,5
432290,28,5
500060,28,5
520590,28,5
150540,29,5
292870,29,5
292910,29,5
293120,29,5
355050,29,5
430020,29,5
430630,29,5
430990,29,5
432240,29,5
120033,30,5
150270,30,5
312130,30,5
316105,30,5
353500,30,5
354940,30,5
355630,30,5
430180,30,5
431780,30,5
130390,31,5
260020,31,5
270420,31,5
270680,31,5
291460,31,5
313670,31,5
313790,31,5
315980,31,5
316200,31,5
430380,31,5
430810,31,5
431260,31,5
431270,31,5
521190,31,5
170110,1,6
170320,1,6
170380,1,6
170390,1,6
170555,1,6
170710,1,6
170830,1,6
171250,1,6
171420,1,6
171500,1,6
171665,1,6
171830,1,6
171880,1,6
171890,1,6
171900,1,6
220500,1,6
220610,1,6
230070,1,6
251270,1,6
290890,1,6
292320,1,6
292940,1,6
310300,1,6
310740,1,6
310970,1,6
311880,1,6
312230,1,6
312870,1,6
313990,1,6
314160,1,6
314740,1,6
314870,1,6
314960,1,6
314990,1,6
315120,1,6
315490,1,6
316960,1,6
330225,1,6
420125,1,6
420515,1,6
420765,1,6
421400,1,6
421895,1,6
430320,1,6
431010,1,6
431090,1,6
431160,1,6
510190,1,6
520015,1,6
520355,1,6
520552,1,6
520753,1,6
520915,1,6
521305,1,6
521525,1,6
521925,1,6
522005,1,6
522045,1,6
522108,1,6
522155,1,6
315420,2,6
412780,2,6
510410,2,6
250290,3,6
260040,3,6
270710,3,6
311270,3,6
430400,3,6
430530,3,6
430560,3,6
431890,3,6
500690,3,6
500793,3,6
230427,4,6
231126,4,6
250310,4,6
260820,4,6
312020,4,6
354050,4,6
432020,4,6
171870,5,6
270500,5,6
320180,5,6
411342,5,6
520330,5,6
150250,6,6
210005,6,6
260100,6,6
312610,6,6
313740,6,6
353460,6,6
412650,6,6
420030,6,6
420190,6,6
420310,6,6
220345,7,6
261260,7,6
270870,7,6
291740,7,6
430720,7,6
432270,7,6
520130,7,6
231310,8,6
251520,8,6
270140,8,6
330187,8,6
330460,8,6
350390,8,6
430676,8,6
130050,9,6
150530,9,6
170220,9,6
210170,9,6
210310,9,6
210430,9,6
220430,9,6
261000,9,6
270740,9,6
290780,9,6
315140,9,6
330250,9,6
420270,9,6
150040,10,6
170765,10,6
171488,10,6
171575,10,6
171888,10,6
172065,10,6
172090,10,6
211260,10,6
292580,10,6
330570,10,6
410830,10,6
411140,10,6
420630,10,6
520085,10,6
521405,10,6
521486,10,6
522205,10,6
261190,11,6
280330,11,6
290460,11,6
290870,11,6
315520,11,6
410105,11,6
420480,11,6
421055,11,6
500540,11,6
211110,12,6
220900,12,6
240520,12,6
260200,12,6
270210,12,6
280710,12,6
315990,12,6
320190,12,6
330205,12,6
354805,12,6
410975,12,6
411345,12,6
411570,12,6
411745,12,6
412402,12,6
421700,12,6
170650,13,6
220470,13,6
261570,13,6
290135,13,6
290195,13,6
290395,13,6
290405,13,6
290485,13,6
290755,13,6
291465,13,6
291685,13,6
291875,13,6
291905,13,6
291992,13,6
292145,13,6
292205,13,6
292225,13,6
292273,13,6
292275,13,6
292303,13,6
292335,13,6
292593,13,6
292895,13,6
292905,13,6
292935,13,6
292937,13,6
292975,13,6
293015,13,6
293050,13,6
293076,13,6
293317,13,6
293360,13,6
310990,13,6
313960,13,6
315720,13,6
316000,13,6
330395,13,6
330470,13,6
350010,13,6
351240,13,6
351250,13,6
351840,13,6
352600,13,6
352800,13,6
352910,13,6
352920,13,6
353040,13,6
353370,13,6
353560,13,6
354090,13,6
354170,13,6
354220,13,6
354790,13,6
354800,13,6
354820,13,6
355255,13,6
355320,13,6
355580,13,6
411320,13,6
412120,13,6
421800,13,6
431210,13,6
510780,13,6
170130,14,6
211100,14,6
270810,14,6
520017,14,6
130420,15,6
240120,15,6
270540,15,6
311260,15,6
353850,15,6
420820,15,6
421940,15,6
500830,15,6
510710,15,6
522185,15,6
110008,16,6
110009,16,6
110015,16,6
260875,16,6
290270,16,6
350520,16,6
353860,16,6
354520,16,6
411300,16,6
250230,17,6
250550,17,6
250840,17,6
250930,17,6
280690,17,6
291970,17,6
292070,17,6
312400,17,6
314400,17,6
330500,17,6
355010,17,6
520050,17,6
270860,18,6
350580,18,6
410753,18,6
411845,18,6
420520,18,6
521290,18,6
110014,19,6
210135,19,6
210190,19,6
210462,19,6
211227,19,6
220760,19,6
290100,19,6
290685,19,6
354340,19,6
171660,20,6
270370,20,6
290720,20,6
330310,20,6
410240,20,6
430510,20,6
500150,20,6
500840,20,6
221050,21,6
230420,21,6
270610,21,6
350200,21,6
351130,21,6
351920,21,6
420710,21,6
420730,21,6
421160,21,6
421490,21,6
421550,21,6
110037,22,6
110094,22,6
110143,22,6
110148,22,6
110155,22,6
110175,22,6
150680,22,6
290290,22,6
313770,22,6
412535,22,6
170300,23,6
170610,23,6
171750,23,6
230428,23,6
230650,23,6
291060,23,6
352460,23,6
410755,23,6
421460,23,6
520630,23,6
110018,24,6
150770,24,6
251410,24,6
310410,24,6
311340,24,6
311500,24,6
313250,24,6
313290,24,6
316220,24,6
316265,24,6
320130,24,6
350110,24,6
350180,24,6
350410,24,6
350470,24,6
351190,24,6
351680,24,6
351930,24,6
351990,24,6
352550,24,6
352570,24,6
352740,24,6
353010,24,6
353260,24,6
353475,24,6
354040,24,6
354390,24,6
354530,24,6
354570,24,6
354660,24,6
354910,24,6
354920,24,6
354925,24,6
354930,24,6
510395,24,6
510835,24,6
520390,24,6
520860,24,6
130290,25,6
220850,25,6
292370,25,6
320495,25,6
412790,25,6
510770,25,6
221060,26,6
240165,26,6
240375,26,6
240485,26,6
240725,26,6
241445,26,6
241475,26,6
261350,26,6
290730,26,6
290750,26,6
292510,26,6
292810,26,6
314320,26,6
412810,26,6
210100,27,6
210400,27,6
352660,27,6
430450,27,6
430460,27,6
432010,27,6
510850,27,6
210910,28,6
250970,28,6
260080,28,6
291360,28,6
354240,28,6
410570,28,6
313862,29,6
316400,29,6
352750,29,6
353150,29,6
353200,29,6
353284,29,6
353330,29,6
353640,29,6
355535,29,6
432080,29,6
510629,29,6
510630,29,6
520380,29,6
220660,30,6
231195,30,6
290940,30,6
292530,30,6
330095,30,6
330227,30,6
351870,30,6
140005,1,7
140015,1,7
140030,1,7
140040,1,7
140050,1,7
140060,1,7
220020,1,7
220280,1,7
260010,1,7
260090,1,7
261040,1,7
261100,1,7
292700,1,7
312820,1,7
350400,1,7
431050,1,7
130006,2,7
250530,2,7
290070,2,7
291960,2,7
412370,2,7
120010,3,7
314330,3,7
316940,3,7
316990,3,7
350040,3,7
520551,3,7
110145,4,7
150280,4,7
220840,4,7
351960,4,7
355340,4,7
411065,4,7
420075,4,7
421187,4,7
432130,4,7
500630,4,7
510263,4,7
510267,4,7
510517,4,7
510560,4,7
510622,4,7
510682,4,7
510729,4,7
510800,4,7
522160,4,7
110003,5,7
210230,5,7
221000,5,7
230220,5,7
231100,5,7
231290,5,7
240700,5,7
241150,5,7
290140,5,7
290180,5,7
290590,5,7
290670,5,7
291440,5,7
292780,5,7
293080,5,7
320220,5,7
330200,5,7
351560,5,7
110032,6,7
150460,6,7
230410,6,7
290990,6,7
291980,6,7
292980,6,7
316600,6,7
330580,6,7
431460,6,7
510080,6,7
521570,6,7
220160,7,7
280480,7,7
290840,7,7
420450,7,7
430420,7,7
431440,7,7
150170,8,7
210280,8,7
211280,8,7
220390,8,7
270250,8,7
290790,8,7
314610,8,7
314660,8,7
320340,8,7
421835,8,7
510285,8,7
140010,9,7
220740,9,7
220750,9,7
230060,9,7
230430,9,7
260290,9,7
260610,9,7
270400,9,7
291130,9,7
291860,9,7
293200,9,7
430830,9,7
431400,9,7
500380,9,7
510020,9,7
520580,9,7
250100,10,7
251620,10,7
310510,10,7
350490,10,7
351040,10,7
353800,10,7
354400,10,7
354680,10,7
421570,10,7
522015,10,7
210210,11,7
211240,11,7
230840,11,7
292430,11,7
330280,11,7
350210,11,7
412385,11,7
260415,12,7
260915,12,7
290200,12,7
291900,12,7
292030,12,7
292410,12,7
410712,12,7
171820,13,7
250915,13,7
270770,13,7
290040,13,7
292830,13,7
412720,13,7
150370,14,7
260105,14,7
270650,14,7
310730,14,7
311180,14,7
350950,14,7
412200,14,7
412700,14,7
431120,14,7
171650,15,7
210180,15,7
231090,15,7
291840,15,7
315560,15,7
411070,15,7
130250,16,7
210530,16,7
240185,16,7
240850,16,7
241255,16,7
241415,16,7
250760,16,7
290440,16,7
290450,16,7
290530,16,7
290620,16,7
291420,16,7
291540,16,7
291890,16,7
292000,16,7
292160,16,7
310420,16,7
314000,16,7
352430,16,7
412575,16,7
420243,16,7
430230,16,7
500560,16,7
521015,16,7
521380,16,7
521860,16,7
210690,17,7
250510,17,7
290260,17,7
291200,17,7
291670,17,7
315670,17,7
330630,17,7
430160,17,7
430670,17,7
270020,18,7
290830,18,7
291570,18,7
292800,18,7
312700,18,7
421000,18,7
421205,18,7
500660,18,7
520620,18,7
211023,19,7
230160,19,7
260140,19,7
290020,19,7
290380,19,7
290610,19,7
290960,19,7
290970,19,7
291380,19,7
292090,19,7
292620,19,7
293160,19,7
293350,19,7
313480,19,7
355520,19,7
420253,19,7
420257,19,7
420517,19,7
420917,19,7
421250,19,7
421380,19,7
421535,19,7
421568,19,7
421575,19,7
421630,19,7
430690,19,7
510830,19,7
521523,19,7
521830,19,7
171850,20,7
240770,20,7
251160,20,7
291030,20,7
291220,20,7
291280,20,7
291880,20,7
291910,20,7
292280,20,7
310120,20,7
310280,20,7
311050,20,7
311910,20,7
314440,20,7
314467,20,7
315150,20,7
316510,20,7
410347,20,7
420200,20,7
420470,20,7
420555,20,7
420610,20,7
420675,20,7
420757,20,7
500210,20,7
522170,20,7
110033,21,7
210540,21,7
220196,21,7
251210,21,7
350670,21,7
520485,21,7
520815,21,7
521130,21,7
521225,21,7
210070,22,7
221070,22,7
230340,22,7
230730,22,7
250080,22,7
270880,22,7
317050,22,7
420790,22,7
421860,22,7
432040,22,7
510740,22,7
270360,23,7
290820,23,7
292770,23,7
293060,23,7
320510,23,7
420870,23,7
421370,23,7
130200,24,7
220060,24,7
312680,24,7
352350,24,7
210375,25,7
220810,25,7
350060,25,7
410020,25,7
410070,25,7
410250,25,7
410500,25,7
410560,25,7
410770,25,7
410810,25,7
410990,25,7
411080,25,7
411110,25,7
411430,25,7
411460,25,7
411470,25,7
411530,25,7
411550,25,7
411560,25,7
411580,25,7
411610,25,7
411660,25,7
411740,25,7
411790,25,7
412290,25,7
412430,25,7
412480,25,7
412610,25,7
412880,25,7
420010,25,7
420020,25,7
420040,25,7
420890,25,7
431870,25,7
520890,25,7
220570,26,7
220890,26,7
241010,26,7
251365,26,7
270180,26,7
292240,26,7
310860,26,7
312880,26,7
315840,26,7
316500,26,7
350350,26,7
355240,26,7
410550,26,7
420530,26,7
421690,26,7
290660,27,7
290740,27,7
291090,27,7
291850,27,7
291990,27,7
292080,27,7
292610,27,7
292680,27,7
292730,27,7
292760,27,7
293130,27,7
293220,27,7
310030,27,7
316070,27,7
350070,27,7
352510,27,7
354990,27,7
421050,27,7
421340,27,7
421440,27,7
421670,27,7
120042,28,7
170190,28,7
172120,28,7
210800,28,7
210850,28,7
251420,28,7
270830,28,7
290600,28,7
290920,28,7
291120,28,7
291480,28,7
291750,28,7
292400,28,7
292420,28,7
292930,28,7
351320,28,7
354880,28,7
410220,28,7
220960,29,7
230270,29,7
230280,29,7
251720,29,7
290980,29,7
292520,29,7
330240,29,7
354070,29,7
411820,29,7
420430,29,7
420940,29,7
431310,29,7
520440,29,7
521180,29,7
240260,30,7
290250,30,7
290700,30,7
291330,30,7
291590,30,7
292040,30,7
292220,30,7
292490,30,7
292710,30,7
293000,30,7
293310,30,7
312090,30,7
431710,30,7
521295,30,7
150220,31,7
230020,31,7
231340,31,7
291920,31,7
292470,31,7
293320,31,7
411360,31,7
510300,31,7
520110,31,7
170240,1,8
210300,1,8
231380,1,8
350600,1,8
353870,1,8
520800,1,8
130120,2,8
150030,2,8
230870,2,8
231355,2,8
270060,2,8
292550,2,8
293250,2,8
230130,3,8
241340,3,8
291270,3,8
292540,3,8
500290,3,8
510420,3,8
521450,3,8
220050,4,8
230300,4,8
316100,4,8
420290,4,8
110005,5,8
110028,5,8
250750,5,8
430300,5,8
510525,5,8
521880,5,8
231180,6,8
290370,6,8
291370,6,8
291770,6,8
292120,6,8
310770,6,8
350030,6,8
350240,6,8
351590,6,8
352965,6,8
353120,6,8
353690,6,8
353910,6,8
353930,6,8
354323,6,8
355530,6,8
411720,6,8
431500,6,8
510675,6,8
170560,7,8
270270,7,8
280360,7,8
311630,7,8
411310,7,8
421189,7,8
431410,7,8
220220,8,8
220820,8,8
261080,8,8
292170,8,8
292230,8,8
311780,8,8
330360,8,8
350150,8,8
355710,8,8
421150,8,8
231050,9,8
291410,9,8
292600,9,8
351492,9,8
355210,9,8
432090,9,8
210830,10,8
250460,10,8
260545,10,8
351100,10,8
410860,10,8
431720,10,8
521385,10,8
220790,11,8
353740,11,8
355400,11,8
431330,11,8
510615,11,8
521090,11,8
230763,12,8
290680,12,8
290760,12,8
291580,12,8
293300,12,8
320040,12,8
350990,12,8
412060,12,8
290160,13,8
292640,13,8
353230,13,8
150130,14,8
150710,14,8
220770,14,8
231140,14,8
231410,14,8
260650,14,8
270150,14,8
290190,14,8
290300,14,8
290500,14,8
290650,14,8
290810,14,8
290910,14,8
291170,14,8
291190,14,8
291320,14,8
291520,14,8
291600,14,8
291630,14,8
291730,14,8
292110,14,8
292310,14,8
292630,14,8
292650,14,8
292970,14,8
293110,14,8
310560,14,8
312270,14,8
350270,14,8
150010,15,8
291400,15,8
310950,15,8
313030,15,8
330060,15,8
352530,15,8
353570,15,8
353700,15,8
353950,15,8
354025,15,8
355220,15,8
420760,15,8
421260,15,8
500110,15,8
522028,15,8
221100,16,8
230120,16,8
290540,16,8
313330,16,8
320050,16,8
354670,16,8
354860,16,8
355060,16,8
355370,16,8
355380,16,8
421270,16,8
431110,16,8
230190,17,8
230830,17,8
270890,17,8
171070,18,8
230320,18,8
315230,18,8
350940,18,8
351800,18,8
430610,18,8
432140,18,8
510619,18,8
520340,18,8
240590,19,8
241000,19,8
510895,19,8
522200,19,8
171395,20,8
230750,20,8
270050,20,8
270630,20,8
270930,20,8
291260,20,8
354370,20,8
354870,20,8
355330,20,8
410200,20,8
412410,20,8
432000,20,8
520510,20,8
293340,21,8
330320,21,8
330410,21,8
330510,21,8
520547,21,8
150100,22,8
220250,22,8
220270,22,8
250370,22,8
270160,22,8
270330,22,8
291710,22,8
320150,22,8
320320,22,8
350320,22,8
350335,22,8
350780,22,8
352080,22,8
355365,22,8
522070,22,8
150050,23,8
231070,23,8
231280,23,8
270790,23,8
313440,23,8
314110,23,8
314150,23,8
231360,24,8
270480,24,8
270910,24,8
290310,24,8
350810,24,8
354440,24,8
171320,25,8
220450,25,8
270380,25,8
311615,25,8
315580,25,8
350550,25,8
354230,25,8
420420,25,8
420670,25,8
420900,25,8
421003,25,8
521440,25,8
521800,25,8
170700,26,8
230250,26,8
230500,26,8
230580,26,8
270390,26,8
292820,26,8
410660,26,8
421130,26,8
500270,26,8
510890,26,8
211170,27,8
230810,27,8
231220,27,8
240460,27,8
260470,27,8
270530,27,8
270620,27,8
350160,27,8
352380,27,8
352930,27,8
410442,27,8
420720,27,8
521920,27,8
150470,28,8
231010,28,8
240130,28,8
270080,28,8
270410,28,8
280130,28,8
280290,28,8
292670,28,8
292720,28,8
310350,28,8
352320,28,8
355510,28,8
420650,28,8
230670,29,8
251670,29,8
352670,29,8
352980,29,8
230760,30,8
231080,30,8
310840,30,8
311100,30,8
311660,30,8
311770,30,8
311860,30,8
311960,30,8
312360,30,8
312840,30,8
313630,30,8
314460,30,8
314720,30,8
314770,30,8
316740,30,8
317170,30,8
352180,30,8
421170,30,8
230640,31,8
290390,31,8
290560,31,8
291180,31,8
311080,31,8
317020,31,8
522140,31,8
150800,1,9
240570,1,9
260070,1,9
291340,1,9
291690,1,9
311190,1,9
312500,1,9
313140,1,9
314760,1,9
316680,1,9
353060,1,9
510775,1,9
354150,2,9
420240,2,9
500520,2,9
521230,2,9
521280,2,9
130380,3,9
210860,3,9
231270,3,9
352040,3,9
410115,3,9
170720,4,9
220200,4,9
220440,4,9
221080,4,9
231120,4,9
240940,4,9
261070,4,9
354760,4,9
412175,4,9
520540,4,9
250040,5,9
421360,5,9
210745,6,9
221120,6,9
250190,6,9
250205,6,9
270520,6,9
290220,6,9
350700,6,9
354300,6,9
510523,6,9
171150,7,9
230040,7,9
231085,7,9
310690,7,9
311530,7,9
311930,7,9
312950,7,9
312970,7,9
313120,7,9
313190,7,9
313310,7,9
313880,7,9
313930,7,9
314080,7,9
314170,7,9
314220,7,9
316860,7,9
330540,7,9
130140,8,9
160080,8,9
211130,8,9
220670,8,9
260530,8,9
310800,8,9
312170,8,9
312670,8,9
320530,8,9
350820,8,9
351370,8,9
352310,8,9
353030,8,9
353270,8,9
421010,8,9
430760,8,9
521990,8,9
220420,9,9
313550,9,9
353360,9,9
310430,10,9
311230,10,9
314510,10,9
411400,10,9
412395,10,9
420740,10,9
430640,10,9
431860,10,9
432210,10,9
432230,10,9
230700,11,9
260030,11,9
260110,11,9
260120,11,9
260170,11,9
260300,11,9
260400,11,9
260420,11,9
260510,11,9
260560,11,9
260840,11,9
260870,11,9
260900,11,9
260920,11,9
260940,11,9
260970,11,9
261180,11,9
261310,11,9
261330,11,9
261400,11,9
261450,11,9
261620,11,9
261630,11,9
313375,11,9
320250,11,9
352290,11,9
352870,11,9
420780,11,9
420860,11,9
510490,11,9
220260,12,9
290770,12,9
320090,12,9
352470,12,9
420380,12,9
521010,12,9
150815,13,9
231250,13,9
260320,13,9
313900,13,9
315540,13,9
411585,13,9
412085,13,9
412555,13,9
251150,14,9
270580,14,9
313920,14,9
330230,14,9
354140,14,9
410110,14,9
411890,14,9
432300,14,9
510790,14,9
230180,15,9
230620,15,9
230950,15,9
231370,15,9
320255,15,9
330130,15,9
350450,15,9
351535,15,9
351690,15,9
351770,15,9
352690,15,9
411200,15,9
411990,15,9
510180,15,9
521530,15,9
230310,16,9
231030,16,9
241460,16,9
292360,16,9
310890,16,9
311160,16,9
311410,16,9
311550,16,9
312410,16,9
312830,16,9
313380,16,9
313420,16,9
313490,16,9
314280,16,9
353590,16,9
520430,16,9
221110,17,9
240370,17,9
270440,17,9
290470,17,9
314350,17,9
354000,17,9
430060,17,9
431700,17,9
240250,18,9
291080,18,9
310110,18,9
312420,18,9
313780,18,9
410304,18,9
510350,18,9
150020,19,9
250910,19,9
270120,19,9
291070,19,9
291240,19,9
292660,19,9
311830,19,9
312480,19,9
314560,19,9
315400,19,9
320240,19,9
351830,19,9
420519,19,9
510787,19,9
221130,20,9
314710,20,9
352090,20,9
352240,20,9
421330,20,9
431395,20,9
510500,20,9
261110,21,9
270200,21,9
270590,21,9
292880,21,9
310340,21,9
313695,21,9
315590,21,9
320490,21,9
351860,21,9
353715,21,9
410360,21,9
411280,21,9
411390,21,9
412150,21,9
412560,21,9
500320,21,9
510794,21,9
230510,22,9
230990,22,9
293100,22,9
293240,22,9
330490,22,9
412620,22,9
432030,22,9
210110,23,9
311150,23,9
312590,23,9
316930,23,9
355160,23,9
412660,23,9
421520,23,9
421580,23,9
421810,23,9
210270,24,9
210770,24,9
211070,24,9
211120,24,9
220120,24,9
230400,24,9
250010,24,9
251450,24,9
313980,24,9
354710,24,9
355600,24,9
432160,24,9
520410,24,9
120050,25,9
211300,25,9
231170,25,9
240930,25,9
291500,25,9
330285,25,9
411373,25,9
411670,25,9
430480,25,9
520810,25,9
150565,26,9
280450,26,9
355640,26,9
420285,26,9
420417,26,9
420425,26,9
421085,26,9
421105,26,9
421145,26,9
421225,26,9
421567,26,9
421775,26,9
130100,27,9
250350,27,9
250980,27,9
260680,27,9
292480,27,9
120020,28,9
170510,28,9
220370,28,9
230030,28,9
260795,28,9
260805,28,9
290570,28,9
310150,28,9
311120,28,9
317200,28,9
411729,28,9
412033,28,9
431417,28,9
431680,28,9
500100,28,9
150803,29,9
210515,29,9
220920,29,9
230260,29,9
261255,29,9
261485,29,9
293290,29,9
313580,29,9
315570,29,9
330420,29,9
330610,29,9
330620,29,9
420208,29,9
420325,29,9
420475,29,9
420535,29,9
421415,29,9
421795,29,9
500390,29,9
510185,29,9
510631,29,9
510788,29,9
210980,30,9
312910,30,9
316210,30,9
317130,30,9
412470,30,9
431840,30,9
500260,30,9
500627,30,9
520030,30,9
170600,1,10
170820,1,10
172030,1,10
210630,1,10
220551,1,10
250280,1,10
260392,1,10
260515,1,10
260825,1,10
260845,1,10
261153,1,10
261245,1,10
261247,1,10
261618,1,10
261650,1,10
270820,1,10
420640,1,10
520490,1,10
521540,1,10
522100,1,10
110020,2,10
150510,2,10
240720,2,10
241350,2,10
260370,2,10
311090,2,10
314180,2,10
351340,2,10
500220,2,10
520170,2,10
210370,3,10
330040,3,10
352830,3,10
354450,3,10
421740,3,10
150290,4,10
211400,4,10
231320,4,10
250420,4,10
270310,4,10
280160,4,10
280620,4,10
311430,4,10
312710,4,10
312810,4,10
314290,4,10
315700,4,10
330180,4,10
354380,4,10
410395,4,10
430090,4,10
430520,4,10
150215,5,10
171180,5,10
171515,5,10
270255,5,10
270644,5,10
291560,5,10
315080,5,10
521170,5,10
521690,5,10
522060,5,10
230565,6,10
290880,6,10
291950,6,10
314310,6,10
320160,6,10
420440,6,10
421420,6,10
510250,6,10
510480,6,10
172110,7,10
280490,7,10
310810,7,10
312280,7,10
313520,7,10
317070,7,10
412625,7,10
431570,7,10
520780,7,10
521645,7,10
521730,7,10
171110,8,10
171700,8,10
230970,8,10
250070,8,10
250440,8,10
312320,8,10
410530,8,10
412795,8,10
520260,8,10
520470,8,10
520740,8,10
520920,8,10
520960,8,10
521680,8,10
260950,9,10
291720,9,10
313170,9,10
350630,9,10
430030,9,10
430270,9,10
430370,9,10
430430,9,10
430840,9,10
431480,9,10
431650,9,10
431900,9,10
130090,10,10
210055,10,10
210450,10,10
230940,10,10
231400,10,10
260810,10,10
270700,10,10
292200,10,10
351140,10,10
351290,10,10
352640,10,10
410150,10,10
410430,10,10
411270,10,10
412190,10,10
431800,10,10
110002,11,10
240610,11,10
250400,11,10
250435,11,10
353620,11,10
410370,11,10
412220,11,10
412390,11,10
430210,11,10
521140,11,10
150440,12,10
171884,12,10
220040,12,10
292950,12,10
293260,12,10
311480,12,10
311820,12,10
311995,12,10
315010,12,10
315690,12,10
316690,12,10
330555,12,10
351780,12,10
352580,12,10
352650,12,10
353280,12,10
354120,12,10
355490,12,10
355500,12,10
411060,12,10
421820,12,10
430250,12,10
431770,12,10
520025,12,10
520357,12,10
521150,12,10
521350,12,10
521890,12,10
521940,12,10
522040,12,10
210470,13,10
240080,13,10
251207,13,10
251590,13,10
270940,13,10
313820,13,10
330120,13,10
354060,13,10
421350,13,10
421850,13,10
170100,14,10
170290,14,10
172080,14,10
